OrderID,ProductID,Quantity,UnitPrice,Discount
ORD-00229,PROD-041,4.0,834.98,0.07
ORD-00230,PROD-040,3.0,1885.79,0.12
ORD-00230,PROD-011,5.0,627.06,0.14
ORD-00231,PROD-032,4.0,2147.54,0.17
ORD-00232,PROD-040,4.0,1885.79,0.07
ORD-00233,PROD-012,2.0,2193.39,0.01
ORD-00233,PROD-036,1.0,1412.12,0.01
ORD-00233,PROD-046,2.0,1012.78,0.11
ORD-00234,PROD-030,4.0,,0.07
ORD-00235,PROD-021,4.0,444.56,0.07
ORD-00235,PROD-047,1.0,328.6,0.2
ORD-00236,PROD-010,2.0,7853.25,0.07
ORD-00237,PROD-007,3.0,5483.53,0.02
ORD-00237,PROD-003,4.0,2845.14,0.06
ORD-00237,PROD-006,1.0,3868.84,0.16
ORD-00238,PROD-020,3.0,2140.44,0.19
ORD-00238,PROD-042,5.0,1627.03,0.19
ORD-00239,PROD-022,5.0,,
ORD-00239,PROD-040,2.0,1885.79,0.05
ORD-00240,PROD-013,5.0,2493.12,0.05
ORD-00240,PROD-012,1.0,2193.39,0.19
ORD-00240,PROD-018,3.0,1330.11,0.03
ORD-00241,PROD-049,2.0,358.37,0.17
ORD-00241,PROD-041,1.0,834.98,0.05
ORD-00241,PROD-021,5.0,444.56,0.07
ORD-00241,PROD-033,2.0,1749.63,0.19
ORD-00242,PROD-030,1.0,1458.47,0.05
ORD-00242,PROD-005,5.0,4513.55,0.16
ORD-00243,PROD-005,4.0,4513.55,0.1
ORD-00243,PROD-017,2.0,2275.72,0.07
ORD-00243,PROD-032,2.0,2147.54,0.16
ORD-00243,PROD-042,5.0,1627.03,0.14
ORD-00244,PROD-015,1.0,447.57,0.04
ORD-00244,PROD-039,5.0,1736.04,0.05
ORD-00244,PROD-048,4.0,1918.99,0.14
ORD-00244,PROD-049,4.0,358.37,0.01
ORD-00245,PROD-031,5.0,355.85,0.17
ORD-00245,PROD-029,5.0,895.64,0.13
ORD-00245,PROD-021,2.0,444.56,0.05
ORD-00245,PROD-015,1.0,447.57,0.19
ORD-00246,PROD-047,3.0,328.6,0.08
ORD-00246,PROD-025,3.0,1531.21,0.19
ORD-00246,PROD-042,2.0,1627.03,0.04
ORD-00247,PROD-012,5.0,2193.39,0.09
ORD-00248,PROD-041,4.0,834.98,0.14
ORD-00248,PROD-050,4.0,2228.18,0.1
ORD-00248,PROD-018,2.0,1330.11,0.02
ORD-00249,PROD-018,1.0,1330.11,0.18
ORD-00249,PROD-017,1.0,2275.72,0.05
ORD-00249,PROD-050,,2228.18,0.07
ORD-00249,PROD-037,3.0,529.04,0.04
ORD-00250,PROD-040,1.0,1885.79,
ORD-00250,PROD-029,4.0,895.64,0.12
ORD-00250,PROD-014,1.0,959.11,0.09
ORD-00251,PROD-046,1.0,1012.78,0.07
ORD-00251,PROD-044,4.0,2377.7,0.05
ORD-00251,PROD-028,2.0,1957.14,0.03
ORD-00251,PROD-035,4.0,808.36,0.17
ORD-00252,PROD-025,5.0,1531.21,0.18
ORD-00252,PROD-002,1.0,2197.08,0.17
ORD-00253,PROD-012,5.0,2193.39,0.01
ORD-00253,PROD-036,2.0,1412.12,0.05
ORD-00253,PROD-020,4.0,2140.44,0.04
ORD-00253,PROD-046,5.0,1012.78,0.08
ORD-00254,PROD-019,3.0,380.41,0.06
ORD-00254,PROD-006,3.0,3868.84,0.12
ORD-00255,PROD-016,2.0,1238.94,0.01
ORD-00255,PROD-009,4.0,5981.22,0.17
ORD-00256,PROD-005,1.0,4513.55,0.13
ORD-00256,PROD-008,5.0,3320.58,0.01
ORD-00256,PROD-015,4.0,447.57,0.1
ORD-00257,PROD-002,3.0,2197.08,0.16
ORD-00257,PROD-040,1.0,1885.79,0.09
ORD-00257,PROD-003,2.0,2845.14,0.0
ORD-00257,PROD-021,5.0,444.56,0.04
ORD-00258,PROD-015,4.0,447.57,0.16
ORD-00259,PROD-049,3.0,358.37,0.04
ORD-00259,PROD-037,2.0,529.04,0.17
ORD-00259,PROD-017,1.0,2275.72,0.01
ORD-00260,PROD-025,2.0,1531.21,0.01
ORD-00260,PROD-005,1.0,4513.55,0.04
ORD-00260,PROD-044,1.0,2377.7,0.05
ORD-00261,PROD-042,2.0,1627.03,0.02
ORD-00261,PROD-005,5.0,4513.55,0.12
ORD-00261,PROD-008,4.0,,0.18
ORD-00261,PROD-002,1.0,2197.08,0.06
ORD-00262,PROD-050,5.0,2228.18,0.16
ORD-00263,PROD-041,2.0,834.98,
ORD-00264,PROD-028,4.0,1957.14,0.09
ORD-00265,PROD-033,5.0,1749.63,0.16
ORD-00266,PROD-010,4.0,7853.25,0.19
ORD-00266,PROD-001,2.0,4713.31,0.02
ORD-00266,PROD-014,1.0,959.11,0.09
ORD-00266,PROD-018,4.0,1330.11,0.16
ORD-00267,PROD-017,1.0,2275.72,0.01
ORD-00268,PROD-034,4.0,1513.79,0.18
ORD-00268,PROD-015,5.0,447.57,0.1
ORD-00269,PROD-038,1.0,1552.78,0.05
ORD-00269,PROD-037,5.0,529.04,0.09
ORD-00269,PROD-005,2.0,4513.55,0.17
ORD-00269,PROD-001,1.0,4713.31,0.05
ORD-00270,PROD-026,,526.56,0.16
ORD-00270,PROD-037,4.0,529.04,0.15
ORD-00270,PROD-005,1.0,4513.55,0.16
ORD-00271,PROD-036,5.0,1412.12,0.18
ORD-00271,PROD-047,5.0,328.6,0.07
ORD-00271,PROD-039,4.0,1736.04,0.13
ORD-00272,PROD-041,1.0,834.98,0.1
ORD-00272,PROD-016,4.0,1238.94,0.08
ORD-00273,PROD-010,5.0,7853.25,0.02
ORD-00273,PROD-003,1.0,2845.14,0.06
ORD-00274,PROD-036,1.0,1412.12,0.15
ORD-00274,PROD-046,1.0,1012.78,0.04
ORD-00275,PROD-047,4.0,328.6,0.04
ORD-00276,PROD-009,3.0,5981.22,0.13
ORD-00276,PROD-029,1.0,895.64,0.17
ORD-00276,PROD-039,5.0,1736.04,0.16
ORD-00276,PROD-019,4.0,380.41,0.07
ORD-00277,PROD-024,1.0,1358.39,0.07
ORD-00277,PROD-001,2.0,4713.31,0.0
ORD-00278,PROD-022,4.0,1870.93,0.13
ORD-00278,PROD-013,3.0,2493.12,0.03
ORD-00278,PROD-032,4.0,2147.54,0.16
ORD-00278,PROD-040,1.0,1885.79,0.02
ORD-00279,PROD-044,3.0,2377.7,0.18
ORD-00279,PROD-042,5.0,1627.03,0.04
ORD-00279,PROD-010,5.0,7853.25,0.13
ORD-00279,PROD-050,4.0,2228.18,0.14
ORD-00280,PROD-039,2.0,1736.04,0.09
ORD-00280,PROD-006,3.0,3868.84,0.16
ORD-00280,PROD-030,4.0,1458.47,0.0
ORD-00281,PROD-039,1.0,1736.04,0.02
ORD-00282,PROD-050,5.0,2228.18,0.12
ORD-00282,PROD-046,3.0,1012.78,0.08
ORD-00282,PROD-035,3.0,808.36,0.05
ORD-00282,PROD-037,1.0,529.04,0.06
ORD-00283,PROD-028,5.0,1957.14,0.09
ORD-00283,PROD-018,,1330.11,0.0
ORD-00284,PROD-023,3.0,1453.66,0.04
ORD-00284,PROD-025,2.0,1531.21,0.01
ORD-00285,PROD-003,5.0,2845.14,0.04
ORD-00285,PROD-028,4.0,,0.1
ORD-00285,PROD-023,3.0,1453.66,0.04
ORD-00286,PROD-017,3.0,2275.72,0.07
ORD-00286,PROD-041,3.0,,0.13
ORD-00287,PROD-032,5.0,2147.54,0.04
ORD-00287,PROD-037,1.0,529.04,0.16
ORD-00287,PROD-004,2.0,5465.79,0.04
ORD-00288,PROD-041,3.0,834.98,0.19
ORD-00288,PROD-008,5.0,3320.58,0.12
ORD-00288,PROD-032,2.0,2147.54,0.05
ORD-00289,PROD-003,5.0,2845.14,0.03
ORD-00289,PROD-038,2.0,1552.78,0.14
ORD-00289,PROD-042,1.0,1627.03,0.12
ORD-00290,PROD-016,4.0,1238.94,0.04
ORD-00290,PROD-029,3.0,895.64,0.08
ORD-00290,PROD-049,4.0,358.37,0.16
ORD-00290,PROD-037,2.0,529.04,0.16
ORD-00291,PROD-025,1.0,1531.21,0.08
ORD-00291,PROD-031,2.0,355.85,0.06
ORD-00292,PROD-026,5.0,526.56,0.16
ORD-00292,PROD-009,4.0,5981.22,0.1
ORD-00292,PROD-022,3.0,1870.93,0.08
ORD-00292,PROD-025,3.0,1531.21,0.03
ORD-00293,PROD-045,1.0,750.97,0.17
ORD-00293,PROD-014,1.0,959.11,0.18
ORD-00294,PROD-040,3.0,1885.79,0.13
ORD-00294,PROD-003,2.0,2845.14,0.15
ORD-00295,PROD-028,3.0,1957.14,0.17
ORD-00295,PROD-006,5.0,3868.84,0.1
ORD-00296,PROD-036,1.0,1412.12,
ORD-00296,PROD-035,4.0,808.36,0.06
ORD-00296,PROD-006,1.0,3868.84,0.12
ORD-00297,PROD-026,5.0,526.56,0.08
ORD-00298,PROD-044,5.0,2377.7,0.17
ORD-00298,PROD-043,5.0,2126.48,0.05
ORD-00299,PROD-048,1.0,1918.99,0.08
ORD-00299,PROD-035,4.0,808.36,0.03
ORD-00300,PROD-020,3.0,2140.44,0.13
ORD-00300,PROD-039,2.0,1736.04,0.09
ORD-00300,PROD-042,2.0,1627.03,0.14
ORD-00301,PROD-033,2.0,1749.63,0.14
ORD-00301,PROD-046,5.0,1012.78,0.05
ORD-00302,PROD-039,3.0,1736.04,0.09
ORD-00302,PROD-013,3.0,2493.12,0.04
ORD-00302,PROD-050,5.0,2228.18,0.18
ORD-00302,PROD-015,2.0,447.57,0.08
ORD-00303,PROD-050,1.0,2228.18,0.1
ORD-00303,PROD-017,4.0,2275.72,0.15
ORD-00303,PROD-049,1.0,358.37,0.07
ORD-00304,PROD-006,3.0,3868.84,0.0
ORD-00304,PROD-046,3.0,1012.78,0.04
ORD-00305,PROD-014,1.0,959.11,0.05
ORD-00305,PROD-022,1.0,1870.93,0.02
ORD-00305,PROD-017,2.0,,0.02
ORD-00306,PROD-034,,1513.79,0.16
ORD-00306,PROD-031,1.0,355.85,0.11
ORD-00307,PROD-001,1.0,4713.31,0.15
ORD-00308,PROD-012,,,0.14
ORD-00308,PROD-002,5.0,2197.08,0.06
ORD-00309,PROD-020,1.0,2140.44,0.19
ORD-00310,PROD-042,3.0,1627.03,0.1
ORD-00310,PROD-033,2.0,1749.63,0.11
ORD-00310,PROD-037,4.0,529.04,0.14
ORD-00310,PROD-022,4.0,1870.93,0.1
ORD-00311,PROD-031,2.0,355.85,0.06
ORD-00311,PROD-023,1.0,1453.66,0.16
ORD-00312,PROD-030,1.0,1458.47,0.18
ORD-00312,PROD-016,3.0,1238.94,0.0
ORD-00313,PROD-023,5.0,1453.66,0.1
ORD-00313,PROD-048,1.0,1918.99,0.11
ORD-00314,PROD-041,1.0,834.98,0.06
ORD-00315,PROD-013,2.0,2493.12,
ORD-00315,PROD-012,3.0,2193.39,0.11
ORD-00315,PROD-044,5.0,2377.7,0.14
ORD-00315,PROD-031,1.0,355.85,0.04
ORD-00316,PROD-001,1.0,4713.31,0.07
ORD-00316,PROD-004,2.0,5465.79,0.05
ORD-00317,PROD-038,2.0,1552.78,0.06
ORD-00318,PROD-014,3.0,959.11,0.05
ORD-00318,PROD-016,,1238.94,0.06
ORD-00318,PROD-047,3.0,328.6,0.15
ORD-00318,PROD-029,4.0,895.64,0.08
ORD-00319,PROD-024,4.0,1358.39,0.15
ORD-00319,PROD-015,5.0,,0.07
ORD-00319,PROD-031,4.0,355.85,0.13
ORD-00319,PROD-014,3.0,959.11,0.13
ORD-00320,PROD-025,4.0,1531.21,0.06
ORD-00320,PROD-050,3.0,2228.18,0.03
ORD-00321,PROD-028,,1957.14,0.2
ORD-00322,PROD-025,3.0,1531.21,0.03
ORD-00322,PROD-029,5.0,895.64,0.14
ORD-00322,PROD-022,2.0,1870.93,0.01
ORD-00323,PROD-031,2.0,355.85,0.11
ORD-00324,PROD-004,2.0,5465.79,0.19
ORD-00324,PROD-019,3.0,380.41,0.1
ORD-00324,PROD-026,2.0,526.56,0.0
ORD-00325,PROD-036,2.0,,0.12
ORD-00325,PROD-024,2.0,1358.39,0.17
ORD-00325,PROD-041,3.0,834.98,0.08
ORD-00326,PROD-033,1.0,1749.63,0.08
ORD-00326,PROD-018,5.0,1330.11,
ORD-00326,PROD-022,1.0,1870.93,0.19
ORD-00326,PROD-039,1.0,1736.04,0.1
ORD-00327,PROD-017,3.0,2275.72,0.19
ORD-00327,PROD-042,1.0,1627.03,0.15
ORD-00327,PROD-009,5.0,5981.22,0.07
ORD-00328,PROD-047,5.0,328.6,0.04
ORD-00328,PROD-007,4.0,5483.53,0.05
ORD-00328,PROD-035,3.0,808.36,0.03
ORD-00328,PROD-028,2.0,1957.14,0.18
ORD-00329,PROD-043,,2126.48,0.17
ORD-00329,PROD-004,5.0,5465.79,0.08
ORD-00329,PROD-027,1.0,2195.93,0.1
ORD-00330,PROD-001,1.0,4713.31,0.1
ORD-00330,PROD-049,3.0,,0.1
ORD-00330,PROD-041,2.0,834.98,0.17
ORD-00330,PROD-011,3.0,627.06,0.18
ORD-00331,PROD-024,2.0,1358.39,0.13
ORD-00331,PROD-040,5.0,1885.79,0.19
ORD-00331,PROD-006,2.0,3868.84,0.06
ORD-00331,PROD-044,4.0,2377.7,0.03
ORD-00332,PROD-037,3.0,529.04,0.09
ORD-00332,PROD-002,5.0,2197.08,0.19
ORD-00332,PROD-033,4.0,1749.63,0.14
ORD-00332,PROD-009,,5981.22,0.17
ORD-00333,PROD-032,,2147.54,0.03
ORD-00334,PROD-044,5.0,2377.7,0.09
ORD-00334,PROD-015,3.0,447.57,0.19
ORD-00335,PROD-041,2.0,834.98,0.1
ORD-00335,PROD-015,5.0,447.57,0.11
ORD-00336,PROD-033,1.0,1749.63,0.11
ORD-00336,PROD-045,2.0,750.97,0.14
ORD-00336,PROD-028,4.0,1957.14,0.12
ORD-00336,PROD-018,3.0,1330.11,0.09
ORD-00337,PROD-016,2.0,1238.94,0.17
ORD-00337,PROD-017,5.0,2275.72,0.01
ORD-00337,PROD-004,3.0,5465.79,0.17
ORD-00337,PROD-024,3.0,1358.39,0.17
ORD-00338,PROD-009,2.0,5981.22,0.14
ORD-00338,PROD-017,,2275.72,0.09
ORD-00338,PROD-043,4.0,2126.48,0.15
ORD-00338,PROD-019,5.0,380.41,0.1
ORD-00339,PROD-013,4.0,2493.12,0.05
ORD-00339,PROD-038,2.0,1552.78,0.05
ORD-00339,PROD-006,2.0,3868.84,0.1
ORD-00339,PROD-010,3.0,7853.25,
ORD-00340,PROD-025,2.0,1531.21,0.02
ORD-00340,PROD-016,2.0,1238.94,0.06
ORD-00340,PROD-009,5.0,5981.22,0.16
ORD-00341,PROD-006,4.0,3868.84,0.08
ORD-00342,PROD-043,2.0,2126.48,0.07
ORD-00342,PROD-024,1.0,1358.39,0.12
ORD-00343,PROD-044,1.0,2377.7,0.14
ORD-00343,PROD-030,5.0,1458.47,0.1
ORD-00344,PROD-002,,2197.08,0.13
ORD-00344,PROD-029,4.0,895.64,0.04
ORD-00344,PROD-048,4.0,1918.99,0.05
ORD-00344,PROD-027,5.0,2195.93,0.07
ORD-00345,PROD-036,4.0,1412.12,0.17
ORD-00345,PROD-008,5.0,3320.58,0.11
ORD-00345,PROD-049,3.0,358.37,0.08
ORD-00345,PROD-034,2.0,1513.79,0.17
ORD-00346,PROD-027,5.0,2195.93,0.1
ORD-00347,PROD-031,3.0,355.85,0.15
ORD-00347,PROD-001,2.0,4713.31,0.05
ORD-00347,PROD-005,4.0,4513.55,0.06
ORD-00347,PROD-047,3.0,328.6,0.08
ORD-00348,PROD-009,1.0,5981.22,0.13
ORD-00348,PROD-025,2.0,1531.21,0.11
ORD-00348,PROD-030,2.0,1458.47,0.1
ORD-00349,PROD-014,1.0,959.11,0.11
ORD-00349,PROD-036,3.0,1412.12,0.02
ORD-00349,PROD-002,3.0,2197.08,0.07
ORD-00350,PROD-038,2.0,1552.78,0.1
ORD-00351,PROD-038,5.0,1552.78,0.14
ORD-00352,PROD-008,2.0,3320.58,0.09
ORD-00352,PROD-015,4.0,447.57,0.06
ORD-00353,PROD-033,3.0,1749.63,0.09
ORD-00353,PROD-043,5.0,2126.48,0.15
ORD-00353,PROD-037,2.0,529.04,0.06
ORD-00353,PROD-042,3.0,1627.03,0.11
ORD-00354,PROD-031,5.0,355.85,0.02
ORD-00354,PROD-027,2.0,2195.93,0.0
ORD-00355,PROD-031,1.0,355.85,0.16
ORD-00356,PROD-032,4.0,2147.54,0.17
ORD-00356,PROD-019,2.0,380.41,0.15
ORD-00356,PROD-011,3.0,627.06,0.03
ORD-00356,PROD-049,3.0,358.37,0.05
ORD-00357,PROD-002,4.0,2197.08,0.05
ORD-00358,PROD-016,3.0,1238.94,0.2
ORD-00358,PROD-040,1.0,1885.79,0.2
ORD-00358,PROD-044,2.0,2377.7,0.02
ORD-00359,PROD-025,3.0,1531.21,0.01
ORD-00359,PROD-003,2.0,2845.14,0.17
ORD-00359,PROD-044,1.0,2377.7,0.01
ORD-00359,PROD-020,4.0,2140.44,0.03
ORD-00360,PROD-045,4.0,750.97,0.02
ORD-00361,PROD-003,4.0,2845.14,0.15
ORD-00361,PROD-013,1.0,2493.12,0.1
ORD-00362,PROD-029,4.0,895.64,0.1
ORD-00362,PROD-001,2.0,4713.31,0.2
ORD-00362,PROD-017,3.0,2275.72,0.08
ORD-00363,PROD-040,1.0,1885.79,0.07
ORD-00363,PROD-043,4.0,2126.48,0.11
ORD-00364,PROD-009,1.0,5981.22,0.11
ORD-00364,PROD-046,5.0,1012.78,0.03
ORD-00364,PROD-031,4.0,355.85,0.09
ORD-00364,PROD-002,3.0,2197.08,0.07
ORD-00365,PROD-034,2.0,1513.79,0.09
ORD-00366,PROD-019,1.0,380.41,0.16
ORD-00367,PROD-020,3.0,2140.44,0.06
ORD-00367,PROD-043,3.0,2126.48,0.03
ORD-00367,PROD-024,4.0,1358.39,0.05
ORD-00368,PROD-028,5.0,1957.14,0.19
ORD-00368,PROD-014,1.0,959.11,0.02
ORD-00368,PROD-020,3.0,2140.44,0.05
ORD-00369,PROD-011,5.0,627.06,0.02
ORD-00369,PROD-040,1.0,1885.79,0.08
ORD-00370,PROD-033,1.0,1749.63,0.16
ORD-00370,PROD-004,3.0,5465.79,0.11
ORD-00370,PROD-032,3.0,2147.54,0.14
ORD-00370,PROD-003,4.0,2845.14,0.12
ORD-00371,PROD-017,3.0,2275.72,0.07
ORD-00371,PROD-018,4.0,1330.11,0.09
ORD-00371,PROD-032,1.0,2147.54,0.07
ORD-00372,PROD-050,3.0,2228.18,0.19
ORD-00372,PROD-010,2.0,7853.25,0.1
ORD-00372,PROD-018,3.0,1330.11,0.2
ORD-00373,PROD-037,3.0,529.04,0.13
ORD-00373,PROD-048,3.0,1918.99,0.04
ORD-00374,PROD-016,2.0,1238.94,0.15
ORD-00375,PROD-022,2.0,1870.93,0.0
ORD-00376,PROD-007,3.0,5483.53,0.05
ORD-00376,PROD-022,2.0,1870.93,0.05
ORD-00377,PROD-022,3.0,1870.93,0.09
ORD-00377,PROD-045,2.0,750.97,0.03
ORD-00377,PROD-011,5.0,627.06,0.13
ORD-00378,PROD-024,4.0,1358.39,0.02
ORD-00379,PROD-050,1.0,2228.18,0.03
ORD-00379,PROD-001,1.0,4713.31,0.17
ORD-00379,PROD-009,5.0,5981.22,0.15
ORD-00379,PROD-007,2.0,5483.53,0.19
ORD-00380,PROD-023,4.0,1453.66,0.04
ORD-00380,PROD-001,5.0,4713.31,0.11
ORD-00381,PROD-020,5.0,2140.44,0.09
ORD-00381,PROD-027,5.0,2195.93,0.14
ORD-00381,PROD-003,5.0,2845.14,0.16
ORD-00382,PROD-031,2.0,355.85,0.04
ORD-00382,PROD-020,2.0,2140.44,0.09
ORD-00382,PROD-012,2.0,2193.39,0.01
ORD-00383,PROD-047,3.0,328.6,0.09
ORD-00384,PROD-018,5.0,1330.11,0.07
ORD-00384,PROD-023,4.0,1453.66,0.01
ORD-00385,PROD-034,4.0,1513.79,0.19
ORD-00386,PROD-021,2.0,444.56,0.16
ORD-00387,PROD-015,4.0,447.57,0.1
ORD-00388,PROD-032,5.0,2147.54,0.01
ORD-00388,PROD-044,2.0,2377.7,0.02
ORD-00388,PROD-001,1.0,4713.31,0.04
ORD-00388,PROD-050,2.0,2228.18,0.08
ORD-00389,PROD-040,5.0,1885.79,0.01
ORD-00389,PROD-011,4.0,627.06,0.16
ORD-00389,PROD-045,3.0,750.97,0.05
ORD-00390,PROD-018,2.0,1330.11,0.12
ORD-00390,PROD-017,3.0,2275.72,0.04
ORD-00391,PROD-020,2.0,2140.44,0.11
ORD-00391,PROD-005,1.0,4513.55,0.15
ORD-00391,PROD-010,5.0,7853.25,0.16
ORD-00392,PROD-002,5.0,2197.08,0.03
ORD-00392,PROD-038,4.0,1552.78,0.11
ORD-00392,PROD-027,5.0,2195.93,0.14
ORD-00392,PROD-028,5.0,1957.14,0.15
ORD-00393,PROD-043,1.0,2126.48,0.17
ORD-00393,PROD-026,3.0,526.56,0.19
ORD-00394,PROD-010,4.0,7853.25,0.06
ORD-00394,PROD-036,5.0,1412.12,0.11
ORD-00394,PROD-006,4.0,3868.84,0.14
ORD-00395,PROD-032,4.0,2147.54,0.0
ORD-00395,PROD-034,5.0,1513.79,0.1
ORD-00395,PROD-026,3.0,526.56,0.15
ORD-00396,PROD-039,3.0,1736.04,0.03
ORD-00396,PROD-022,3.0,1870.93,0.05
ORD-00396,PROD-031,3.0,355.85,0.05
ORD-00396,PROD-038,2.0,1552.78,0.09
ORD-00397,PROD-033,5.0,1749.63,0.16
ORD-00398,PROD-021,5.0,444.56,
ORD-00398,PROD-040,5.0,1885.79,0.09
ORD-00398,PROD-045,5.0,750.97,0.1
ORD-00399,PROD-046,5.0,1012.78,0.0
ORD-00399,PROD-005,3.0,4513.55,0.12
ORD-00400,PROD-042,4.0,1627.03,0.04
ORD-00400,PROD-050,2.0,2228.18,0.01
ORD-00401,PROD-032,1.0,2147.54,0.06
ORD-00402,PROD-046,2.0,1012.78,0.15
ORD-00402,PROD-008,2.0,3320.58,0.11
ORD-00402,PROD-007,4.0,5483.53,0.18
ORD-00403,PROD-034,3.0,1513.79,0.05
ORD-00403,PROD-017,1.0,2275.72,0.1
ORD-00403,PROD-010,2.0,7853.25,0.12
ORD-00403,PROD-033,2.0,1749.63,0.08
ORD-00404,PROD-038,4.0,1552.78,0.11
ORD-00405,PROD-045,3.0,750.97,0.02
ORD-00406,PROD-049,3.0,358.37,0.2
ORD-00406,PROD-001,3.0,4713.31,0.1
ORD-00407,PROD-029,3.0,895.64,0.11
ORD-00408,PROD-006,2.0,3868.84,0.01
ORD-00408,PROD-039,2.0,1736.04,0.15
ORD-00409,PROD-045,3.0,750.97,0.01
ORD-00409,PROD-020,2.0,2140.44,0.15
ORD-00410,PROD-007,2.0,5483.53,0.09
ORD-00410,PROD-012,4.0,2193.39,0.06
ORD-00411,PROD-039,,1736.04,0.18
ORD-00411,PROD-022,4.0,1870.93,
ORD-00411,PROD-004,2.0,5465.79,0.08
ORD-00411,PROD-003,1.0,2845.14,0.01
ORD-00412,PROD-025,4.0,1531.21,0.02
ORD-00412,PROD-048,1.0,1918.99,0.06
ORD-00412,PROD-003,1.0,2845.14,0.11
ORD-00413,PROD-023,2.0,1453.66,0.18
ORD-00413,PROD-050,2.0,2228.18,0.04
ORD-00413,PROD-013,1.0,2493.12,0.2
ORD-00413,PROD-010,2.0,7853.25,0.16
ORD-00414,PROD-011,4.0,627.06,0.08
ORD-00414,PROD-043,4.0,2126.48,0.02
ORD-00414,PROD-034,1.0,1513.79,0.08
ORD-00415,PROD-015,2.0,447.57,0.04
ORD-00416,PROD-033,3.0,1749.63,0.15
ORD-00416,PROD-024,1.0,1358.39,0.09
ORD-00416,PROD-007,1.0,5483.53,0.03
ORD-00416,PROD-041,2.0,834.98,0.13
ORD-00417,PROD-033,1.0,1749.63,0.16
ORD-00417,PROD-020,5.0,2140.44,0.12
ORD-00418,PROD-016,2.0,1238.94,0.06
ORD-00418,PROD-042,4.0,1627.03,0.1
ORD-00418,PROD-020,3.0,2140.44,0.2
ORD-00419,PROD-006,4.0,3868.84,0.02
ORD-00419,PROD-025,2.0,1531.21,0.06
ORD-00419,PROD-010,1.0,7853.25,0.2
ORD-00419,PROD-050,4.0,2228.18,0.19
ORD-00420,PROD-047,3.0,328.6,0.13
ORD-00421,PROD-034,2.0,1513.79,0.09
ORD-00422,PROD-046,5.0,1012.78,0.03
ORD-00422,PROD-028,5.0,1957.14,0.04
ORD-00422,PROD-036,1.0,1412.12,0.11
ORD-00423,PROD-014,2.0,959.11,0.16
ORD-00423,PROD-036,1.0,1412.12,0.19
ORD-00423,PROD-027,5.0,2195.93,0.17
ORD-00424,PROD-020,2.0,2140.44,0.06
ORD-00424,PROD-043,2.0,2126.48,0.02
ORD-00424,PROD-039,4.0,1736.04,0.17
ORD-00424,PROD-032,4.0,2147.54,0.15
ORD-00425,PROD-012,3.0,2193.39,0.11
ORD-00425,PROD-038,2.0,1552.78,0.12
ORD-00425,PROD-015,4.0,447.57,0.16
ORD-00426,PROD-027,4.0,2195.93,0.17
ORD-00427,PROD-042,4.0,1627.03,0.19
ORD-00427,PROD-005,5.0,4513.55,0.19
ORD-00427,PROD-044,2.0,2377.7,0.16
ORD-00427,PROD-043,,2126.48,0.03
ORD-00428,PROD-048,3.0,1918.99,0.09
ORD-00429,PROD-043,3.0,2126.48,0.08
ORD-00429,PROD-029,4.0,895.64,0.1
ORD-00430,PROD-015,3.0,447.57,0.05
ORD-00430,PROD-040,2.0,1885.79,0.17
ORD-00430,PROD-032,3.0,2147.54,0.17
ORD-00431,PROD-032,3.0,2147.54,0.1
ORD-00432,PROD-039,4.0,1736.04,0.01
ORD-00432,PROD-016,3.0,1238.94,0.13
ORD-00432,PROD-005,5.0,4513.55,0.1
ORD-00432,PROD-037,4.0,529.04,0.03
ORD-00433,PROD-005,5.0,4513.55,0.17
ORD-00433,PROD-011,3.0,627.06,0.11
ORD-00434,PROD-004,2.0,5465.79,0.12
ORD-00434,PROD-039,2.0,1736.04,0.18
ORD-00435,PROD-016,5.0,1238.94,0.07
ORD-00435,PROD-046,5.0,1012.78,0.03
ORD-00435,PROD-026,5.0,526.56,0.04
ORD-00436,PROD-002,5.0,2197.08,0.19
ORD-00436,PROD-048,4.0,1918.99,0.09
ORD-00436,PROD-030,5.0,1458.47,0.17
ORD-00437,PROD-025,3.0,1531.21,0.17
ORD-00438,PROD-027,2.0,2195.93,0.06
ORD-00439,PROD-015,4.0,447.57,0.06
ORD-00439,PROD-040,4.0,1885.79,0.11
ORD-00439,PROD-035,5.0,808.36,0.01
ORD-00440,PROD-050,5.0,2228.18,0.16
ORD-00440,PROD-028,3.0,1957.14,0.03
ORD-00440,PROD-003,4.0,2845.14,0.01
ORD-00440,PROD-045,2.0,750.97,0.08
ORD-00441,PROD-025,3.0,1531.21,0.04
ORD-00441,PROD-030,3.0,1458.47,
ORD-00441,PROD-006,3.0,3868.84,0.1
ORD-00442,PROD-009,3.0,5981.22,0.02
ORD-00443,PROD-038,5.0,1552.78,0.1
ORD-00443,PROD-019,3.0,380.41,0.03
ORD-00444,PROD-019,3.0,380.41,0.02
ORD-00444,PROD-036,4.0,1412.12,0.04
ORD-00444,PROD-040,1.0,1885.79,0.09
ORD-00444,PROD-006,1.0,3868.84,0.0
ORD-00445,PROD-002,5.0,2197.08,0.11
ORD-00445,PROD-034,2.0,1513.79,0.06
ORD-00445,PROD-038,4.0,1552.78,0.19
ORD-00446,PROD-048,3.0,1918.99,0.16
ORD-00446,PROD-018,3.0,1330.11,0.12
ORD-00447,PROD-035,3.0,808.36,0.08
